Station_ID,Latitude,Longitude,Lat_dd,Long_dd,ElevationM,IslandName,Crop,Deployed,Removed,Type,Equipment
D13,"37°54'23.50""N","121°24'49.49""W",37.90652778,-121.4137472,0.61,Roberts,alfalfa,7/18/2016,,full,no
D10,"37°56'36.00""N","121°32'15.46""W",37.94333333,-121.5376278,-4.57,Bacon,alfalfa,7/15/2016,,lite ,no
D07,"38°6'6.49""N","121°30'20.05""W",38.10180278,-121.5055694,-3.35,Bouldin,alfalfa,7/14/2016,,lite,no
D14,"38°6'52.75""N","121°38'48.78""W",38.11465278,-121.6468833,-3.35,Twitchell,alfalfa,8/10/2016,,lite,UC Berkeley EC system
D02,"38°13'17.02""N","121°29'49.54""W",38.22139444,-121.4970944,-1.22,Staten,alfalfa,4/28/2016,4/26/2017,lite,no
D11,"38°11'11.67""N","121°30'36.06""W",38.186575,-121.5100167,-3.96,Staten,maize,4/20/2016,9/23/2016,full,no
D09,"37°57'7.43""N","121°32'18.24""W",37.95206389,-121.5384,-5.49,Bacon,maize,7/15/2016,10/26/2016,lite,no
D08,"38°5'55.51""N","121°30'57.76""W",38.09875278,-121.5160444,-3.66,Bouldin,maize,7/14/2016,9/26/2016,lite,no
D06,"37°59'10.46""N","121°35'8.74""W",37.98623889,-121.5857611,-3.66,Holland,maize,7/13/2016,10/7/2016,lite,no
D01,"37°49'40.62""N","121°29'5.08""W",37.82795,-121.4847444,-1.52,Union,maize,4/19/2016,9/23/2016,lite,no
D12,"38° 6'58.01""N","121°39'33.31""W",38.11611389,-121.6592528,-1.52,Twitchell,pasture,6/17/2016,12/2/2016,full,no but CIMIS does have another pasture station on Twitchell 
D03,"38°11'32.48""N","121°30'37.35""W",38.19235556,-121.510375,-3.35,Staten,pasture,5/31/2016,,lite,CIMIS
D04,"38° 2'0.14""N","121°42'4.61""W",38.03337222,-121.7012806,-3.66,Jersey,pasture,6/7/2016,,lite,CIMIS
D05,"37°45'19.97""N","121°15'57.59""W",37.75554722,-121.2659972,6.7,Ripon,pasture,6/9/2016,,lite,CIMIS
